device_id,device_type,ip_address,mac_address,protocol,src_port,dst_port,packet_size,session_duration,failed_login_attempts,dns_requests,outbound_connections,lateral_movement_flag,traffic_volume,port_scan_flag,malware_comm_flag,brute_force_flag,time_of_day,peak_hour,anomaly_score,threat_type,action_taken
e4695896-6171-4764-a8ab-35281c810056,Laptop,192.168.170.60,b9:25:6b:1e:c3:58,ICMP,9690,7628,636,72.66,1,25,3,0,7.4,1,0,0,Afternoon,0,0.532,Lateral Movement,Block
2a6a6f37-ad98-4690-815c-522ad4faee43,Mobile,192.168.172.103,a5:98:a0:a0:23:e9,UDP,43851,6088,661,184.36,0,55,19,0,225.39,1,0,1,Evening,0,0.373,DNS Tunneling,Allow
713aa548-df5a-4f44-ae2b-812694fc2096,Mobile,192.168.124.159,de:64:7a:b0:31:d1,UDP,51341,4461,952,63.84,10,48,13,0,378.74,0,0,0,Morning,0,0.894,Normal,Throttle
f73c91b4-fde2-4638-887d-face2cd4205a,IoT,192.168.219.150,a2:28:6f:4c:b9:ee,TCP,26582,5717,1137,245.13,5,54,2,0,308.71,0,0,0,Afternoon,0,0.921,DNS Tunneling,Block
c24375c5-0764-4c5f-838e-070cde09a0cd,Laptop,192.168.65.242,fe:b1:1c:f6:96:6e,TCP,19514,7984,249,169.34,6,12,10,0,534.24,0,0,0,Night,0,0.922,Normal,Block
b28f7ae5-78de-4fba-876e-ee41447a8eeb,Laptop,192.168.109.131,98:6d:ab:06:fe:ed,ICMP,20177,6241,497,55.47,12,2,7,0,698.64,1,0,1,Afternoon,0,0.178,DNS Tunneling,Block
2c58424c-cb03-44f6-a63e-e3a268787fed,Mobile,192.168.247.133,a9:40:24:1c:03:d9,TCP,62162,1513,841,199.29,14,3,14,1,36.53,1,0,1,Morning,0,0.205,DNS Tunneling,Block
723d0aee-b461-4a49-a9bc-d527d9a16b26,Server,192.168.37.95,7f:ef:48:1d:fd:b5,TCP,62892,6303,313,236.08,14,22,17,0,29.08,0,1,0,Evening,1,0.862,Data Exfiltration,Throttle
66f90a19-b274-4f49-bfbd-3eb46de82ef5,IoT,192.168.250.56,2a:b1:8e:79:b0:49,UDP,40089,7140,280,86.04,1,42,20,1,520.86,1,0,0,Afternoon,1,0.151,DNS Tunneling,Allow
25b1ba23-ae9f-459e-b777-cf05d4013800,Mobile,192.168.190.221,cf:ac:df:4f:30:c6,ICMP,26463,3748,223,110.06,0,23,12,1,481.21,1,1,1,Night,0,0.78,Data Exfiltration,Allow
158e800a-0dab-4bcb-9b2b-b9faad3d64b7,Mobile,192.168.134.187,7c:bd:c2:ad:39:01,TCP,54256,6014,1344,30.5,12,22,12,0,509.14,1,1,1,Night,1,0.753,Brute Force,Allow
7f4103d0-ea12-495f-9f50-7dc22e8d08de,Laptop,192.168.61.177,f3:04:ba:b4:d3:6a,TCP,58101,2727,980,210.98,10,15,11,0,545.68,1,0,1,Night,0,0.499,Data Exfiltration,Allow
c9448723-0f9f-4087-90ee-6361758682c7,Laptop,192.168.6.114,85:e4:b9:d1:2d:65,ICMP,39418,7914,417,110.4,6,21,12,0,110.3,0,1,1,Morning,0,0.684,Port Scan,Allow
a79dca7c-2d98-40fa-a6a7-ce9b9f2b6102,Server,192.168.155.147,ee:6d:13:93:b7:ab,ICMP,16533,897,582,179.56,3,12,23,0,174.56,1,1,0,Afternoon,1,0.16,Normal,Block
b5f9d2b6-42c8-4df4-baf7-afbb7eab648a,Server,192.168.206.89,28:45:35:15:31:86,UDP,46991,1526,1436,7.07,10,49,3,0,508.45,1,1,1,Night,1,0.528,Data Exfiltration,Allow
b9bd4980-249b-44b9-9de3-4de94d792701,IoT,192.168.81.164,74:d6:73:ce:47:dd,UDP,22382,1666,864,71.83,13,45,12,1,393.83,0,0,1,Morning,1,0.965,Lateral Movement,Allow
a9986fed-1c23-41b3-9a10-6daaa753343a,Mobile,192.168.194.204,3e:53:b1:a9:bf:01,TCP,37347,760,822,165.93,5,56,4,1,338.33,0,1,1,Evening,1,0.253,Malware,Block
c1af68b6-3eda-4e22-a7b3-1f5b851d08d3,Mobile,192.168.95.58,81:e4:c8:eb:4a:8b,ICMP,33693,868,1140,92.36,6,52,5,0,534.47,0,0,0,Evening,1,0.371,Brute Force,Block
60874e78-0aad-41c5-9126-17ae12f8f3cc,Mobile,192.168.5.225,60:c8:4a:a6:ca:bf,TCP,20795,7561,1199,295.58,10,54,7,0,139.34,0,0,1,Night,1,0.227,Brute Force,Block
21456367-4753-4218-872b-f38cf6856544,IoT,192.168.239.217,16:0b:39:d5:15:e5,ICMP,52542,6988,736,38.47,1,10,23,1,259.05,1,1,1,Night,0,0.072,Port Scan,Block
b436f08f-04e6-4c77-af4d-4e5b573ec0b3,Server,192.168.18.45,b4:8f:6f:38:67:f8,ICMP,2391,861,221,111.65,6,15,20,0,89.66,1,1,1,Morning,1,0.261,DNS Tunneling,Allow
bc1a56e1-c017-4439-b30a-f385b7e4e453,Laptop,192.168.216.51,61:8a:92:72:3f:3c,ICMP,30240,361,793,229.57,7,35,12,1,546.39,1,0,0,Afternoon,1,0.812,Lateral Movement,Allow
1f004935-7406-4a4b-838d-ae2e625ad753,Server,192.168.134.207,01:c8:7c:06:e8:5f,ICMP,43525,1503,852,264.66,14,51,13,1,287.65,1,0,1,Morning,1,0.288,Malware,Throttle
65ee5fb9-c321-4b23-babf-6e8aa64a4979,Mobile,192.168.97.58,c8:ce:2c:23:bf:a2,TCP,49916,5280,739,157.56,5,41,25,1,551.15,1,0,1,Evening,1,0.553,Port Scan,Throttle
282ab225-8fcd-4cbc-862f-0f5af76972f7,Mobile,192.168.156.193,0c:ea:be:34:bd:63,ICMP,42099,7820,253,277.73,10,49,21,1,603.6,0,0,1,Night,0,0.897,Normal,Block
6db9a1db-a739-444c-9317-8cc56294b070,Mobile,192.168.191.211,dc:1a:f1:4b:7b:c4,ICMP,55730,6917,238,177.63,0,44,14,0,289.83,1,1,0,Evening,0,0.194,Data Exfiltration,Throttle
b472d5b1-4a5f-42ce-9b65-1fb823d7f093,Laptop,192.168.238.36,a7:13:32:e1:36:09,TCP,2642,3858,240,122.79,0,23,1,1,567.19,1,1,1,Afternoon,1,0.769,Port Scan,Block
0c86b4a1-c9cb-4306-af44-a6fb1c857d96,Laptop,192.168.51.36,e4:f2:90:65:83:16,TCP,55955,191,299,260.79,11,16,11,0,629.72,0,0,0,Morning,0,0.062,Normal,Block
7cf43a7f-6f3d-48e5-af40-87278f3361d0,IoT,192.168.202.133,32:7a:79:23:16:30,ICMP,38541,6347,279,186.88,5,26,10,1,410.04,1,1,1,Afternoon,1,0.679,DNS Tunneling,Throttle
cc47cccb-5b4a-44c3-9205-cc80aa20181d,IoT,192.168.35.24,b7:74:77:28:d6:90,UDP,21947,3424,472,170.54,9,43,8,1,120.66,1,0,1,Night,0,0.364,DNS Tunneling,Block
a3e41b26-4a4d-43d6-af18-47bd475ea2ea,Laptop,192.168.175.121,71:20:50:53:c0:81,UDP,10006,907,779,156.66,8,24,23,1,379.12,0,1,0,Night,0,0.223,Data Exfiltration,Block
157bbad5-bc9a-4aa2-9f64-d61217bb0c75,Laptop,192.168.200.19,0a:0f:2f:56:be:6c,TCP,55163,1432,1455,79.53,8,38,13,0,244.87,1,1,0,Night,0,0.235,DNS Tunneling,Throttle
83a568b3-4845-47f4-8551-93eb3baaf0e3,Mobile,192.168.47.37,d1:44:ba:04:3c:15,UDP,28057,2271,238,132.71,10,57,16,0,45.16,0,1,1,Morning,0,0.555,Lateral Movement,Throttle
9d72e34c-f679-4a4a-9ace-1a1f266dc33b,IoT,192.168.182.140,f0:78:76:ee:64:1d,TCP,21141,4837,1427,183.2,1,20,25,1,164.97,0,0,1,Afternoon,1,0.028,Lateral Movement,Throttle
7ac82b82-b917-430b-8652-a78cb1013168,Mobile,192.168.57.150,cd:ea:c2:c6:81:54,ICMP,30784,2815,430,47.12,14,22,13,1,91.05,1,1,1,Morning,1,0.679,Lateral Movement,Throttle
9e1836fd-fc6d-4e4d-8407-3e6c49c61ca1,Mobile,192.168.55.146,a8:01:ff:0a:3d:e6,TCP,2777,7774,899,163.71,13,6,5,1,558.01,1,1,0,Evening,1,0.251,Lateral Movement,Allow
9fcef799-c180-453b-8570-a67cf35ead82,Server,192.168.233.186,e2:bf:3a:a2:ab:a1,ICMP,21640,1060,169,295.05,12,34,5,0,244.25,0,1,1,Night,0,0.388,Port Scan,Throttle
5b9fa1a5-86ed-41e6-b596-c993f06c4328,IoT,192.168.194.176,a1:04:00:a4:88:13,UDP,21574,3543,1320,23.45,14,11,15,0,593.69,0,1,1,Afternoon,1,0.271,Data Exfiltration,Allow
39d76ea6-a723-403e-aaf4-2410dfa39f70,Server,192.168.150.17,e1:73:c9:e7:67:9b,TCP,49575,7150,430,62.38,6,34,8,1,370.71,1,1,0,Afternoon,0,0.498,Malware,Block
39845449-031d-42fb-86e1-8efa9459eb29,Server,192.168.208.106,2d:a5:46:52:0a:31,TCP,47078,4272,833,247.8,6,35,7,1,208.16,0,1,0,Night,1,0.977,DNS Tunneling,Throttle
c63a3b90-6423-40dd-9d82-7f8737f4874d,Laptop,192.168.51.240,e3:e1:6c:e5:f2:9f,UDP,47023,2423,1223,90.0,6,46,3,0,204.08,0,1,0,Night,0,0.123,Brute Force,Throttle
205268ca-6d69-4a37-9fda-f3e9f6bc8450,Mobile,192.168.35.239,14:43:bf:52:50:0e,UDP,54859,6081,176,230.33,5,49,12,1,128.68,0,0,0,Morning,0,0.192,Port Scan,Allow
8438e633-4b17-421f-9a5c-8c4696614d7f,Mobile,192.168.149.190,ca:d0:6e:1d:4f:01,ICMP,63957,430,355,45.74,0,9,21,1,546.39,0,1,1,Afternoon,0,0.339,Port Scan,Throttle
4fd14f0f-a5ab-48b6-914a-a87e5245ac51,Server,192.168.11.21,ff:d6:ac:c4:3d:b6,TCP,34442,3290,302,166.49,6,29,18,1,130.95,1,0,1,Night,0,0.841,Malware,Block
df8da7d7-ddd0-4a77-a57f-81fc68a95256,Server,192.168.60.145,14:13:f9:92:79:c3,UDP,60846,5387,275,292.76,2,27,23,0,229.16,0,0,0,Night,1,0.697,DNS Tunneling,Allow
00e9ecca-501c-4a52-a98a-01e3692bbc83,Laptop,192.168.181.55,24:42:e0:be:c3:c8,ICMP,12825,1769,475,168.85,15,31,19,0,22.46,0,0,1,Night,1,0.227,Lateral Movement,Throttle
229a3863-f2b4-4405-bd5d-d3c66bc48a5b,Mobile,192.168.13.40,9f:a3:55:e2:02:c3,ICMP,9054,2515,343,7.88,0,21,13,0,677.38,0,0,1,Night,1,0.204,Port Scan,Throttle
8e9c44b0-2781-48b6-913c-8a520918c73a,Laptop,192.168.220.116,88:87:21:68:9d:93,TCP,12921,173,1101,17.95,13,41,6,1,380.01,0,1,1,Night,1,0.861,Brute Force,Allow
5eb01603-0236-4e45-a699-6be44e7d6137,IoT,192.168.215.55,af:b5:9a:fe:8b:8d,TCP,2408,5362,69,67.59,0,29,17,1,329.19,0,1,1,Evening,0,0.422,DNS Tunneling,Throttle
f479af7a-7a61-4296-9f0d-764316964059,Server,192.168.208.33,71:d0:08:9a:da:66,TCP,57497,5761,123,206.1,14,56,16,0,65.93,1,1,1,Morning,1,0.717,Normal,Block
72fa100a-fefd-41a4-a0ec-e45b59c85723,Laptop,192.168.164.21,cf:fe:ff:6b:71:7f,UDP,24384,7210,1312,162.83,8,28,15,1,420.04,1,1,0,Evening,0,0.666,Lateral Movement,Allow
5731c196-28ed-4d9b-baa1-89560859d5c4,Server,192.168.233.238,03:e8:8d:79:df:1e,TCP,36161,2061,677,8.72,11,35,0,0,379.38,0,0,0,Night,1,0.542,DNS Tunneling,Allow
50b167d9-97df-45a0-9613-1ba4f4c3b2e1,IoT,192.168.119.4,8a:2e:f9:77:bb:9d,ICMP,28872,2141,1114,184.75,5,43,4,0,258.72,1,1,0,Evening,0,0.809,DNS Tunneling,Throttle
af7a2b4f-65f2-4957-b86f-67489fb85772,IoT,192.168.2.146,ef:81:92:01:ac:7f,UDP,14680,3622,1445,201.75,1,8,15,1,66.05,0,0,1,Night,0,0.9,Data Exfiltration,Throttle
4e17d0a2-550a-4fb2-8397-67b162e22818,IoT,192.168.36.51,1d:66:77:c0:37:49,ICMP,12343,1008,745,40.75,10,32,8,1,47.95,1,0,0,Afternoon,0,0.99,DNS Tunneling,Allow
e4a83931-af89-4b07-805c-f0aa56989f69,Laptop,192.168.173.151,71:70:25:39:f2:a1,TCP,2833,6497,1046,141.15,7,60,24,1,298.4,1,1,1,Evening,0,0.602,Lateral Movement,Throttle
f5506304-acc3-446a-90d2-2083c6f5eaab,Laptop,192.168.117.7,cd:ea:18:8e:8b:5a,UDP,34976,1854,599,262.48,7,22,21,0,261.79,0,0,1,Evening,0,0.679,Port Scan,Block
c59891b1-3423-4458-9883-07b4da5f079c,IoT,192.168.3.134,d6:64:4d:9b:05:3c,TCP,9988,7459,1203,210.6,15,15,7,1,477.29,1,0,1,Evening,1,0.67,Malware,Allow
df6ee92e-86ad-4ec6-a50b-1dddf39239cd,Server,192.168.72.98,fa:b4:a8:30:6a:c5,UDP,39205,2123,239,51.07,0,4,14,1,685.2,0,0,1,Evening,1,0.701,DNS Tunneling,Allow
ffea809b-8a37-44f4-bed2-c6eef5becfb6,Server,192.168.132.172,05:93:ac:79:a4:7b,TCP,30228,7371,501,236.27,2,45,21,0,615.23,1,0,1,Afternoon,0,0.236,Malware,Block
ef2c0626-bab9-4049-b2c2-10688d923101,IoT,192.168.146.24,6b:b4:42:ea:d7:be,ICMP,41872,2527,466,299.3,8,46,8,0,401.86,0,0,0,Afternoon,0,0.487,DNS Tunneling,Block
ef1376c5-8a1f-425a-9310-d7a873d51a24,Laptop,192.168.125.57,8d:77:19:f8:cb:0d,ICMP,31073,5575,1341,145.1,7,35,6,1,188.46,0,0,1,Morning,0,0.253,DNS Tunneling,Block
aa6fa278-092f-4905-ba3c-28c728a08609,IoT,192.168.10.148,18:ab:e7:2b:44:80,TCP,36269,372,798,165.58,2,39,24,1,678.62,1,1,1,Evening,1,0.378,Normal,Throttle
fd7d076b-1fcf-44e3-a03f-1d85a9455b8c,Server,192.168.129.235,68:06:2a:62:7f:8b,TCP,5256,3679,118,199.51,3,57,7,0,665.74,1,0,0,Morning,1,0.718,Brute Force,Throttle
c99d86dc-ff2f-4b20-9819-ed203dded5f2,Laptop,192.168.245.144,42:7f:3d:05:46:e2,ICMP,49937,1610,238,49.49,1,15,21,0,695.24,1,0,0,Night,1,0.591,Malware,Block
89e4f050-13f3-4be2-ba7a-32dab590ebfc,Mobile,192.168.62.34,1a:ca:27:33:5b:e6,ICMP,36074,4794,1260,151.56,8,48,14,1,624.18,0,1,1,Night,0,0.625,Lateral Movement,Throttle
74125418-1d94-49db-aaa9-902ae215aaf8,Mobile,192.168.72.182,df:80:fe:7e:b1:93,TCP,59743,828,948,35.6,14,29,20,1,394.47,0,0,1,Evening,0,0.45,Port Scan,Block
350438ed-27e1-4308-8537-ac4ce6e3c2da,Server,192.168.16.145,c5:ab:4e:ea:5e:b4,ICMP,37706,1418,1094,247.35,2,46,16,1,211.9,0,1,0,Night,1,0.862,Lateral Movement,Block
d6e20e1e-5fdf-4123-8354-1019877eb1ba,IoT,192.168.231.6,f6:02:72:18:c1:db,ICMP,26391,5084,177,270.26,2,19,8,0,161.2,0,1,0,Night,1,0.857,Brute Force,Allow
ec6a6f82-fded-4efc-8f25-77bfd4c12fdf,Mobile,192.168.201.35,e3:ab:1f:45:19:94,TCP,38095,7833,620,17.01,0,20,25,1,252.61,1,0,0,Evening,1,0.327,Brute Force,Throttle
a3e65021-84c4-434b-adf2-97752bfec982,IoT,192.168.115.16,df:45:26:18:cb:28,UDP,60381,3997,463,213.94,10,1,2,0,370.25,0,0,0,Morning,0,0.587,Port Scan,Allow
23908388-3f7b-40d8-9f7a-76d7c3f4a3be,Laptop,192.168.35.90,ba:95:35:6f:ef:7e,TCP,28768,5007,1485,224.82,0,37,15,1,406.11,1,0,0,Night,1,0.322,Normal,Allow
a4aca540-7aab-40c5-99cc-7ab724aa8853,Laptop,192.168.57.117,d0:46:cf:a0:50:ea,ICMP,13836,2828,313,271.73,5,12,0,0,134.71,0,1,0,Afternoon,1,0.827,Malware,Allow
2fdaf5d4-64b3-4d75-860f-adf962db2d04,IoT,192.168.5.42,53:26:8d:2c:10:7c,UDP,37149,1471,254,235.94,14,44,16,0,498.17,1,0,1,Night,1,0.527,DNS Tunneling,Block
2bde55f8-c473-4624-b632-11dac0ab3641,Mobile,192.168.130.59,9c:f1:87:0f:37:ad,ICMP,60791,7904,1436,60.81,6,16,0,1,240.18,1,1,0,Morning,0,0.767,Brute Force,Block
fa68637f-aae3-41b5-8942-6f9ac31669c8,Server,192.168.7.125,99:97:8c:ae:36:46,TCP,31724,5221,388,151.95,7,43,18,1,504.29,1,0,0,Afternoon,1,0.903,Data Exfiltration,Block
e9039859-026c-4a58-9c1e-c9028608f574,Mobile,192.168.255.114,e9:14:f5:a9:b5:0a,UDP,31221,5495,1166,246.82,3,17,8,0,680.34,1,1,0,Morning,0,0.414,Brute Force,Block
dfba2d35-b1ed-4685-9e6e-8028b15535cf,IoT,192.168.170.112,5a:4e:59:72:21:82,ICMP,50495,5581,1421,19.16,4,42,6,1,253.66,0,0,1,Afternoon,0,0.703,DNS Tunneling,Block
fd3d92b8-5b7a-4d21-bd82-28b378086522,Mobile,192.168.80.225,24:d3:9d:4f:95:33,TCP,11410,999,71,99.88,8,53,16,0,105.41,0,0,1,Morning,0,0.052,Brute Force,Allow
24fc1cbd-3237-4c32-92c2-92cfd4f979ed,Server,192.168.216.59,7f:22:14:91:ad:33,UDP,35018,4040,986,30.08,12,15,17,1,581.81,0,0,1,Morning,1,0.246,Normal,Throttle
2fcdecd7-139f-457e-8fc3-97b79eeb6f2b,Mobile,192.168.251.74,ac:ff:26:3c:cc:bf,TCP,25167,2845,713,244.98,14,20,20,1,109.91,1,0,1,Afternoon,1,0.374,Normal,Throttle
ddc0fb00-9150-4ced-8a69-73a041773a4b,IoT,192.168.146.161,3c:88:26:e9:4b:0d,ICMP,34948,3076,504,69.38,12,13,4,1,613.84,0,0,1,Morning,0,0.551,Lateral Movement,Allow
2b236c15-b891-49f9-ad7f-480a353c6f48,Server,192.168.37.19,5e:82:de:40:30:47,ICMP,55804,2713,904,129.07,14,40,25,0,65.53,1,1,0,Evening,0,0.916,Normal,Block
2478d109-e6a8-410c-8cc3-0731f32c4edc,Server,192.168.206.152,bf:a7:25:de:e0:48,UDP,21883,5790,1413,147.26,4,26,11,0,287.41,0,0,0,Night,0,0.39,Data Exfiltration,Allow
c576ae1f-b38d-4b75-92e7-d775485de330,IoT,192.168.24.252,16:af:8a:fd:48:cd,UDP,2663,1157,1218,230.33,1,2,7,1,588.17,0,1,1,Night,1,0.003,Lateral Movement,Allow
0b52e884-01f8-426e-9298-54a018b9121b,Server,192.168.191.54,1f:8f:b8:a4:4f:19,TCP,22846,1149,186,290.99,14,12,10,1,166.34,0,1,1,Night,0,0.319,Malware,Allow
46d7e1fc-4206-432f-94b2-64b5005df406,IoT,192.168.234.242,c3:25:b2:36:f8:27,UDP,60481,4862,762,70.15,5,5,5,1,21.21,1,0,1,Afternoon,0,0.296,DNS Tunneling,Block
48e5888a-b3eb-4269-9eb6-ec2ef3542db8,Laptop,192.168.178.190,19:0b:af:23:c1:f8,UDP,4584,6209,464,184.13,5,51,7,1,58.47,0,0,1,Morning,1,0.158,Data Exfiltration,Allow
9564e72f-3619-4873-a3ad-72dc3059dfde,Mobile,192.168.22.38,64:86:fd:5c:55:04,UDP,65525,6767,1036,111.59,1,14,4,1,478.22,0,1,1,Afternoon,0,0.855,Data Exfiltration,Throttle
1551f15c-e38e-4ebd-bdbb-7451bd1522ea,Server,192.168.120.218,aa:d5:5f:9b:78:13,UDP,36865,3132,1285,67.79,15,10,14,1,494.05,0,0,0,Evening,0,0.901,Brute Force,Block
eec28aff-f3e5-4aa7-8b41-107fe8888f1c,Server,192.168.143.203,20:b5:b3:76:5f:40,ICMP,8474,3921,1131,241.54,13,40,7,0,26.0,1,1,0,Evening,1,0.828,Brute Force,Block
98fef47d-d923-4a27-be30-ade757c5b6f8,Mobile,192.168.23.92,7e:ac:c8:54:dd:a5,TCP,55226,3820,1210,260.67,0,47,18,0,534.76,0,1,1,Afternoon,1,0.074,Port Scan,Throttle
73469fbf-a59a-4669-865c-f57a5160b91f,Laptop,192.168.29.11,c2:b6:17:bc:94:f1,UDP,15068,895,1342,171.67,10,30,14,0,558.18,0,1,0,Evening,1,0.771,Normal,Throttle
b22c8216-a045-4506-9903-3bfbf320eb03,IoT,192.168.101.196,f8:f2:33:e5:92:6c,TCP,26285,6704,1417,169.04,7,51,20,1,120.76,0,0,0,Morning,1,0.05,Malware,Throttle
d994eda8-0573-418c-9b47-0bc0469bd1d8,IoT,192.168.25.127,d5:64:3b:55:c1:e2,TCP,26887,2463,1382,43.38,11,47,12,0,215.17,0,0,0,Night,0,0.607,Brute Force,Throttle
eeb1e5b4-df71-461e-a92a-e3ceadfea7c8,Server,192.168.137.61,c0:de:cb:82:d6:84,ICMP,5818,1558,1227,279.43,0,19,3,1,98.47,1,0,0,Night,1,0.553,Brute Force,Throttle
cf8da2d3-1e9b-4bea-aaa9-18148ca8935b,IoT,192.168.144.178,86:5e:af:8e:ee:f3,TCP,7694,329,915,157.88,1,18,22,0,247.12,1,0,0,Afternoon,1,0.674,Brute Force,Throttle
95606023-8a78-4b37-80e7-2a6364fdd498,IoT,192.168.152.186,71:29:de:76:2e:7b,UDP,63481,1089,810,228.35,2,14,4,0,248.29,1,1,1,Night,0,0.57,DNS Tunneling,Block
c05f32bb-bfce-4d69-ae6d-18cd394d281f,Laptop,192.168.163.58,06:72:6e:10:77:4b,TCP,60850,342,953,99.25,9,42,17,1,672.01,1,0,0,Evening,1,0.965,Port Scan,Throttle
a704fefc-3142-445c-8e81-6312de675604,Laptop,192.168.88.95,0e:44:64:5b:f1:c9,UDP,59282,6183,202,253.96,3,2,13,1,419.78,1,0,1,Evening,0,0.396,Malware,Block
0309f71b-ec84-476c-8afc-7dfab438448c,Laptop,192.168.174.146,18:7b:76:09:99:f2,ICMP,37931,4944,1025,73.86,14,26,17,1,303.11,0,1,0,Evening,0,0.719,Port Scan,Block
1e64d3f9-1a41-4e69-887a-f14cf47a8242,Server,192.168.121.103,0c:85:48:88:67:f5,UDP,38956,6097,1476,175.19,5,23,21,0,577.82,1,0,1,Night,0,0.114,Malware,Block
f4e332ae-45d4-4687-af12-4941538696ff,Mobile,192.168.64.55,8d:d1:c5:a3:02:be,TCP,16231,3708,1455,236.86,12,22,3,0,58.36,0,0,1,Morning,0,0.152,Malware,Block
e3fab5c8-3cec-4796-a310-102c18d6fb02,IoT,192.168.13.91,75:c4:b6:7a:05:0e,UDP,65240,1492,335,149.34,11,52,19,1,186.39,1,0,0,Afternoon,1,0.481,Port Scan,Allow
00006274-5f32-4686-991e-da8ffa363533,Server,192.168.54.8,52:39:1b:61:06:3a,TCP,13371,2959,351,180.44,15,50,9,1,238.92,0,0,1,Morning,1,0.257,Normal,Allow
87ff4b9c-adb8-45bd-8ce4-d583e2385529,IoT,192.168.223.178,bd:2e:5c:27:54:c3,TCP,35026,5123,792,15.06,4,28,8,1,548.71,1,1,0,Afternoon,0,0.218,Normal,Throttle
074c9a1d-daf6-4b20-afd3-b6aee7629f0d,IoT,192.168.190.30,79:6b:ba:09:c5:ba,TCP,36561,7797,615,99.53,11,14,14,0,6.51,0,1,1,Morning,1,0.146,Data Exfiltration,Allow
7d07b20d-15d5-48dd-9752-5bdb25703053,Laptop,192.168.31.103,26:95:f3:45:ca:00,ICMP,26661,6637,755,126.68,6,31,0,0,9.91,0,0,0,Morning,1,0.079,Normal,Allow
7da3534a-4bf6-4f1b-a354-148ec768d780,Mobile,192.168.45.105,5a:59:66:e2:65:5a,ICMP,7203,182,976,185.92,7,52,14,1,45.48,0,0,1,Night,0,0.861,Lateral Movement,Allow
a8ad4ca3-e675-463e-a8c7-30feb7fb5c9a,IoT,192.168.158.35,a1:04:ce:29:f7:8d,UDP,54765,5515,201,27.48,14,12,17,1,298.23,0,1,0,Night,1,0.333,Data Exfiltration,Allow
f23304cf-9bec-4f0a-9d7a-4df03b0446fd,Mobile,192.168.43.29,cf:59:90:bd:5e:46,UDP,42944,5450,323,281.37,4,50,15,0,563.8,1,0,1,Morning,0,0.467,Lateral Movement,Block
5d5a8984-27d8-4d6f-833a-15e688bca2b4,Server,192.168.181.29,54:6b:46:2e:b5:08,UDP,19526,5920,1465,144.01,1,41,17,0,582.92,1,1,0,Morning,1,0.177,Data Exfiltration,Allow
0b699004-f8b8-405d-a0c1-71d2a7f4d54b,Mobile,192.168.80.139,7b:59:42:a5:42:35,ICMP,8531,7041,321,187.61,4,53,20,0,653.67,1,1,0,Evening,0,0.718,Brute Force,Throttle
d1577cb9-8f04-48f0-9357-feb5867a9420,Mobile,192.168.101.209,d1:19:ed:9d:f8:1e,ICMP,8319,3488,964,27.29,4,1,24,0,571.04,1,0,1,Afternoon,0,0.618,Brute Force,Throttle
b9e5be06-75bd-4550-9d32-291cea681d0e,Server,192.168.36.173,ec:91:59:eb:c0:a1,ICMP,54391,3848,145,239.81,12,53,12,0,220.66,1,1,1,Morning,1,0.757,Normal,Throttle
e2a276ae-501a-483d-9000-60e753b2744b,Mobile,192.168.138.143,a5:6b:d2:51:4e:6b,UDP,2368,2868,457,170.18,9,48,21,0,306.67,1,1,0,Evening,0,0.478,Normal,Allow
757056d2-48b1-43a0-bc92-c6e261eb41e1,Server,192.168.90.233,a7:3c:e1:5e:4f:ea,UDP,57968,2240,1049,190.63,0,15,9,1,167.49,0,1,1,Morning,0,0.475,Brute Force,Throttle
c2f9b3f6-98a1-499d-8112-c87dbf3009bb,Server,192.168.175.208,d6:a3:38:0c:fa:87,ICMP,23612,6571,72,136.54,6,14,21,0,308.83,0,1,1,Afternoon,1,0.409,DNS Tunneling,Throttle
b9311fb8-ae9a-4ce5-99e2-99298aae7fe6,IoT,192.168.199.161,3b:c4:7d:0c:cd:96,ICMP,31496,4140,1204,104.38,12,26,12,0,663.32,1,0,1,Night,1,0.8,Malware,Block
2343303b-969d-42c7-b68b-b66e9a93524b,Server,192.168.48.78,56:b0:1c:c1:df:d8,ICMP,19808,6796,345,180.42,12,43,3,0,558.33,0,0,1,Morning,0,0.218,Port Scan,Allow
02a429ec-5d1a-488d-8ced-863ba72cc98a,Mobile,192.168.20.47,7d:d3:79:77:e1:8d,UDP,50132,4447,825,190.5,7,16,9,1,663.81,1,1,1,Morning,0,0.066,Lateral Movement,Allow
ec1ea913-cfcd-4c1f-9f8c-ee3ff0233967,Server,192.168.212.58,62:44:06:d1:ad:8f,UDP,49220,5061,841,198.87,13,10,5,1,477.42,1,0,1,Afternoon,0,0.391,Malware,Throttle
4ab8dbd6-c991-459a-bfef-9c7846b47831,IoT,192.168.101.71,a4:13:80:46:d8:51,TCP,43119,1376,722,188.82,2,6,17,1,656.73,1,0,1,Night,0,0.699,DNS Tunneling,Block
4e7965db-0e82-48b1-a9f9-7f540a3dc0c0,Laptop,192.168.237.2,69:0c:d0:6a:af:42,ICMP,54987,2469,1316,10.37,12,28,18,0,252.43,1,1,0,Afternoon,0,0.47,Brute Force,Throttle
cfb309a5-b2f2-4fef-8df9-cb60a2078d77,Mobile,192.168.144.223,d8:b7:a3:40:26:18,ICMP,58079,255,729,184.36,9,43,6,0,155.92,0,0,0,Morning,0,0.528,Malware,Block
c6c1d6b1-90a8-4d32-99da-21134378da42,Laptop,192.168.118.150,2a:6f:a8:05:47:d4,TCP,14950,1859,1110,175.88,4,20,1,1,37.87,0,0,1,Evening,0,0.607,Port Scan,Allow
